#1
double DTIE(30661,2)
1837800.0 1
1837831.4685 1
1837831.4685 0
1841400.0 0
1841400.0 1
1841466.23925 1
1841466.23925 0
1845000.0 0
1845000.0 1
1845034.965 1
1845034.965 0
1848600.0 0
1848600.0 1
1848603.108 1
1848603.108 0
1852200.0 0
1852200.0 1
1852219.23075 1
1852219.23075 0
1855800.0 0
1855800.0 1
1855840.98675 1
1855840.98675 0
1859400.0 0
1859400.0 1
1859439.04425 1
1859439.04425 0
1863000.0 0
1863000.0 1
1863042.54075 1
1863042.54075 0
1866600.0 0
1866600.0 1
1866620.202 1
1866620.202 0
1870200.0 0
1870200.0 1
1870213.5975 1
1870213.5975 0
1873800.0 0
1873800.0 1
1873812.23775 1
1873812.23775 0
1877400.0 0
1877400.0 1
1877412.23775 1
1877412.23775 0
1881000.0 0
1881000.0 1
1881037.49025 1
1881037.49025 0
1884600.0 0
1884600.0 1
1884615.73425 1
1884615.73425 0
1888200.0 0
1888200.0 1
1888229.33175 1
1888229.33175 0
1891800.0 0
1891800.0 1
1891803.108 1
1891803.108 0
1895400.0 0
1895400.0 1
1895406.6045 1
1895406.6045 0
1899000.0 0
1899000.0 1
1899006.6045 1
1899006.6045 0
1902600.0 0
1902600.0 1
1902612.62625 1
1902612.62625 0
1906200.0 0
1906200.0 1
1906213.209 1
1906213.209 0
1920600.0 0
1920600.0 1
1920605.63325 1
1920605.63325 0
1924200.0 0
1924200.0 1
1924231.4685 1
1924231.4685 0
1927800.0 0
1927800.0 1
1927866.23925 1
1927866.23925 0
1931400.0 0
1931400.0 1
1931434.965 1
1931434.965 0
1935000.0 0
1935000.0 1
1935003.108 1
1935003.108 0
1938600.0 0
1938600.0 1
1938619.23075 1
1938619.23075 0
1942200.0 0
1942200.0 1
1942240.98675 1
1942240.98675 0
1945800.0 0
1945800.0 1
1945839.04425 1
1945839.04425 0
1949400.0 0
1949400.0 1
1949442.54075 1
1949442.54075 0
1953000.0 0
1953000.0 1
1953020.202 1
1953020.202 0
1956600.0 0
1956600.0 1
1956613.5975 1
1956613.5975 0
1960200.0 0
1960200.0 1
1960212.23775 1
1960212.23775 0
1963800.0 0
1963800.0 1
1963812.23775 1
1963812.23775 0
1967400.0 0
1967400.0 1
1967437.49025 1
1967437.49025 0
1971000.0 0
1971000.0 1
1971015.73425 1
1971015.73425 0
1974600.0 0
1974600.0 1
1974629.33175 1
1974629.33175 0
1978200.0 0
1978200.0 1
1978203.108 1
1978203.108 0
1981800.0 0
1981800.0 1
1981806.6045 1
1981806.6045 0
1985400.0 0
1985400.0 1
1985406.6045 1
1985406.6045 0
1989000.0 0
1989000.0 1
1989012.62625 1
1989012.62625 0
1992600.0 0
1992600.0 1
1992613.209 1
1992613.209 0
2007000.0 0
2007000.0 1
2007005.63325 1
2007005.63325 0
2010600.0 0
2010600.0 1
2010631.4685 1
2010631.4685 0
2014200.0 0
2014200.0 1
2014266.23925 1
2014266.23925 0
2017800.0 0
2017800.0 1
2017834.965 1
2017834.965 0
2021400.0 0
2021400.0 1
2021403.108 1
2021403.108 0
2025000.0 0
2025000.0 1
2025019.23075 1
2025019.23075 0
2028600.0 0
2028600.0 1
2028640.98675 1
2028640.98675 0
2032200.0 0
2032200.0 1
2032239.04425 1
2032239.04425 0
2035800.0 0
2035800.0 1
2035842.54075 1
2035842.54075 0
2039400.0 0
2039400.0 1
2039420.202 1
2039420.202 0
2043000.0 0
2043000.0 1
2043013.5975 1
2043013.5975 0
2046600.0 0
2046600.0 1
2046612.23775 1
2046612.23775 0
2050200.0 0
2050200.0 1
2050212.23775 1
2050212.23775 0
2053800.0 0
2053800.0 1
2053837.49025 1
2053837.49025 0
2057400.0 0
2057400.0 1
2057415.73425 1
2057415.73425 0
2061000.0 0
2061000.0 1
2061029.33175 1
2061029.33175 0
2064600.0 0
2064600.0 1
2064603.108 1
2064603.108 0
2068200.0 0
2068200.0 1
2068206.6045 1
2068206.6045 0
2071800.0 0
2071800.0 1
2071806.6045 1
2071806.6045 0
2075400.0 0
2075400.0 1
2075412.62625 1
2075412.62625 0
2079000.0 0
2079000.0 1
2079013.209 1
2079013.209 0
2093400.0 0
2093400.0 1
2093405.63325 1
2093405.63325 0
2097000.0 0
2097000.0 1
2097031.4685 1
2097031.4685 0
2100600.0 0
2100600.0 1
2100666.23925 1
2100666.23925 0
2104200.0 0
2104200.0 1
2104234.965 1
2104234.965 0
2107800.0 0
2107800.0 1
2107803.108 1
2107803.108 0
2111400.0 0
2111400.0 1
2111419.23075 1
2111419.23075 0
2115000.0 0
2115000.0 1
2115040.98675 1
2115040.98675 0
2118600.0 0
2118600.0 1
2118639.04425 1
2118639.04425 0
2122200.0 0
2122200.0 1
2122242.54075 1
2122242.54075 0
2125800.0 0
2125800.0 1
2125820.202 1
2125820.202 0
2129400.0 0
2129400.0 1
2129413.5975 1
2129413.5975 0
2133000.0 0
2133000.0 1
2133012.23775 1
2133012.23775 0
2136600.0 0
2136600.0 1
2136612.23775 1
2136612.23775 0
2140200.0 0
2140200.0 1
2140237.49025 1
2140237.49025 0
2143800.0 0
2143800.0 1
2143815.73425 1
2143815.73425 0
2147400.0 0
2147400.0 1
2147429.33175 1
2147429.33175 0
2151000.0 0
2151000.0 1
2151003.108 1
2151003.108 0
2154600.0 0
2154600.0 1
2154606.6045 1
2154606.6045 0
2158200.0 0
2158200.0 1
2158206.6045 1
2158206.6045 0
2161800.0 0
2161800.0 1
2161812.62625 1
2161812.62625 0
2165400.0 0
2165400.0 1
2165413.209 1
2165413.209 0
2179800.0 0
2179800.0 1
2179805.63325 1
2179805.63325 0
2183400.0 0
2183400.0 1
2183431.4685 1
2183431.4685 0
2187000.0 0
2187000.0 1
2187066.23925 1
2187066.23925 0
2190600.0 0
2190600.0 1
2190634.965 1
2190634.965 0
2194200.0 0
2194200.0 1
2194203.108 1
2194203.108 0
2197800.0 0
2197800.0 1
2197819.23075 1
2197819.23075 0
2201400.0 0
2201400.0 1
2201440.98675 1
2201440.98675 0
2205000.0 0
2205000.0 1
2205039.04425 1
2205039.04425 0
2208600.0 0
2208600.0 1
2208642.54075 1
2208642.54075 0
2212200.0 0
2212200.0 1
2212220.202 1
2212220.202 0
2215800.0 0
2215800.0 1
2215813.5975 1
2215813.5975 0
2219400.0 0
2219400.0 1
2219412.23775 1
2219412.23775 0
2223000.0 0
2223000.0 1
2223012.23775 1
2223012.23775 0
2226600.0 0
2226600.0 1
2226637.49025 1
2226637.49025 0
2230200.0 0
2230200.0 1
2230215.73425 1
2230215.73425 0
2233800.0 0
2233800.0 1
2233829.33175 1
2233829.33175 0
2237400.0 0
2237400.0 1
2237403.108 1
2237403.108 0
2241000.0 0
2241000.0 1
2241006.6045 1
2241006.6045 0
2244600.0 0
2244600.0 1
2244606.6045 1
2244606.6045 0
2248200.0 0
2248200.0 1
2248212.62625 1
2248212.62625 0
2251800.0 0
2251800.0 1
2251813.209 1
2251813.209 0
2266200.0 0
2266200.0 1
2266205.63325 1
2266205.63325 0
2269800.0 0
2269800.0 1
2269831.4685 1
2269831.4685 0
2273400.0 0
2273400.0 1
2273466.23925 1
2273466.23925 0
2277000.0 0
2277000.0 1
2277034.965 1
2277034.965 0
2280600.0 0
2280600.0 1
2280603.108 1
2280603.108 0
2284200.0 0
2284200.0 1
2284219.23075 1
2284219.23075 0
2287800.0 0
2287800.0 1
2287840.98675 1
2287840.98675 0
2291400.0 0
2291400.0 1
2291439.04425 1
2291439.04425 0
2295000.0 0
2295000.0 1
2295042.54075 1
2295042.54075 0
2298600.0 0
2298600.0 1
2298620.202 1
2298620.202 0
2302200.0 0
2302200.0 1
2302213.5975 1
2302213.5975 0
2305800.0 0
2305800.0 1
2305812.23775 1
2305812.23775 0
2309400.0 0
2309400.0 1
2309412.23775 1
2309412.23775 0
2313000.0 0
2313000.0 1
2313037.49025 1
2313037.49025 0
2316600.0 0
2316600.0 1
2316615.73425 1
2316615.73425 0
2320200.0 0
2320200.0 1
2320229.33175 1
2320229.33175 0
2323800.0 0
2323800.0 1
2323803.108 1
2323803.108 0
2327400.0 0
2327400.0 1
2327406.6045 1
2327406.6045 0
2331000.0 0
2331000.0 1
2331006.6045 1
2331006.6045 0
2334600.0 0
2334600.0 1
2334612.62625 1
2334612.62625 0
2338200.0 0
2338200.0 1
2338213.209 1
2338213.209 0
2352600.0 0
2352600.0 1
2352605.63325 1
2352605.63325 0
2356200.0 0
2356200.0 1
2356231.4685 1
2356231.4685 0
2359800.0 0
2359800.0 1
2359866.23925 1
2359866.23925 0
2363400.0 0
2363400.0 1
2363434.965 1
2363434.965 0
2367000.0 0
2367000.0 1
2367003.108 1
2367003.108 0
2370600.0 0
2370600.0 1
2370619.23075 1
2370619.23075 0
2374200.0 0
2374200.0 1
2374240.98675 1
2374240.98675 0
2377800.0 0
2377800.0 1
2377839.04425 1
2377839.04425 0
2381400.0 0
2381400.0 1
2381442.54075 1
2381442.54075 0
2385000.0 0
2385000.0 1
2385020.202 1
2385020.202 0
2388600.0 0
2388600.0 1
2388613.5975 1
2388613.5975 0
2392200.0 0
2392200.0 1
2392212.23775 1
2392212.23775 0
2395800.0 0
2395800.0 1
2395812.23775 1
2395812.23775 0
2399400.0 0
2399400.0 1
2399437.49025 1
2399437.49025 0
2403000.0 0
2403000.0 1
2403015.73425 1
2403015.73425 0
2406600.0 0
2406600.0 1
2406629.33175 1
2406629.33175 0
2410200.0 0
2410200.0 1
2410203.108 1
2410203.108 0
2413800.0 0
2413800.0 1
2413806.6045 1
2413806.6045 0
2417400.0 0
2417400.0 1
2417406.6045 1
2417406.6045 0
2421000.0 0
2421000.0 1
2421012.62625 1
2421012.62625 0
2424600.0 0
2424600.0 1
2424613.209 1
2424613.209 0
2439000.0 0
2439000.0 1
2439005.63325 1
2439005.63325 0
2442600.0 0
2442600.0 1
2442631.4685 1
2442631.4685 0
2446200.0 0
2446200.0 1
2446266.23925 1
2446266.23925 0
2449800.0 0
2449800.0 1
2449834.965 1
2449834.965 0
2453400.0 0
2453400.0 1
2453403.108 1
2453403.108 0
2457000.0 0
2457000.0 1
2457019.23075 1
2457019.23075 0
2460600.0 0
2460600.0 1
2460640.98675 1
2460640.98675 0
2464200.0 0
2464200.0 1
2464239.04425 1
2464239.04425 0
2467800.0 0
2467800.0 1
2467842.54075 1
2467842.54075 0
2471400.0 0
2471400.0 1
2471420.202 1
2471420.202 0
2475000.0 0
2475000.0 1
2475013.5975 1
2475013.5975 0
2478600.0 0
2478600.0 1
2478612.23775 1
2478612.23775 0
2482200.0 0
2482200.0 1
2482212.23775 1
2482212.23775 0
2485800.0 0
2485800.0 1
2485837.49025 1
2485837.49025 0
2489400.0 0
2489400.0 1
2489415.73425 1
2489415.73425 0
2493000.0 0
2493000.0 1
2493029.33175 1
2493029.33175 0
2496600.0 0
2496600.0 1
2496603.108 1
2496603.108 0
2500200.0 0
2500200.0 1
2500206.6045 1
2500206.6045 0
2503800.0 0
2503800.0 1
2503806.6045 1
2503806.6045 0
2507400.0 0
2507400.0 1
2507412.62625 1
2507412.62625 0
2511000.0 0
2511000.0 1
2511013.209 1
2511013.209 0
2525400.0 0
2525400.0 1
2525405.63325 1
2525405.63325 0
2529000.0 0
2529000.0 1
2529031.4685 1
2529031.4685 0
2532600.0 0
2532600.0 1
2532666.23925 1
2532666.23925 0
2536200.0 0
2536200.0 1
2536234.965 1
2536234.965 0
2539800.0 0
2539800.0 1
2539803.108 1
2539803.108 0
2543400.0 0
2543400.0 1
2543419.23075 1
2543419.23075 0
2547000.0 0
2547000.0 1
2547040.98675 1
2547040.98675 0
2550600.0 0
2550600.0 1
2550639.04425 1
2550639.04425 0
2554200.0 0
2554200.0 1
2554242.54075 1
2554242.54075 0
2557800.0 0
2557800.0 1
2557820.202 1
2557820.202 0
2561400.0 0
2561400.0 1
2561413.5975 1
2561413.5975 0
2565000.0 0
2565000.0 1
2565012.23775 1
2565012.23775 0
2568600.0 0
2568600.0 1
2568612.23775 1
2568612.23775 0
2572200.0 0
2572200.0 1
2572237.49025 1
2572237.49025 0
2575800.0 0
2575800.0 1
2575815.73425 1
2575815.73425 0
2579400.0 0
2579400.0 1
2579429.33175 1
2579429.33175 0
2583000.0 0
2583000.0 1
2583003.108 1
2583003.108 0
2586600.0 0
2586600.0 1
2586606.6045 1
2586606.6045 0
2590200.0 0
2590200.0 1
2590206.6045 1
2590206.6045 0
2593800.0 0
2593800.0 1
2593812.62625 1
2593812.62625 0
2597400.0 0
2597400.0 1
2597413.209 1
2597413.209 0
2611800.0 0
2611800.0 1
2611805.63325 1
2611805.63325 0
2615400.0 0
2615400.0 1
2615431.4685 1
2615431.4685 0
2619000.0 0
2619000.0 1
2619066.23925 1
2619066.23925 0
2622600.0 0
2622600.0 1
2622634.965 1
2622634.965 0
2626200.0 0
2626200.0 1
2626203.108 1
2626203.108 0
2629800.0 0
2629800.0 1
2629819.23075 1
2629819.23075 0
2633400.0 0
2633400.0 1
2633440.98675 1
2633440.98675 0
2637000.0 0
2637000.0 1
2637039.04425 1
2637039.04425 0
2640600.0 0
2640600.0 1
2640642.54075 1
2640642.54075 0
2644200.0 0
2644200.0 1
2644220.202 1
2644220.202 0
2647800.0 0
2647800.0 1
2647813.5975 1
2647813.5975 0
2651400.0 0
2651400.0 1
2651412.23775 1
2651412.23775 0
2655000.0 0
2655000.0 1
2655012.23775 1
2655012.23775 0
2658600.0 0
2658600.0 1
2658637.49025 1
2658637.49025 0
2662200.0 0
2662200.0 1
2662215.73425 1
2662215.73425 0
2665800.0 0
2665800.0 1
2665829.33175 1
2665829.33175 0
2669400.0 0
2669400.0 1
2669403.108 1
2669403.108 0
2673000.0 0
2673000.0 1
2673006.6045 1
2673006.6045 0
2676600.0 0
2676600.0 1
2676606.6045 1
2676606.6045 0
2680200.0 0
2680200.0 1
2680212.285 1
2680212.285 0
2683800.0 0
2683800.0 1
2683812.852 1
2683812.852 0
2698200.0 0
2698200.0 1
2698205.481 1
2698205.481 0
2701800.0 0
2701800.0 1
2701830.618 1
2701830.618 0
2705400.0 0
2705400.0 1
2705464.449 1
2705464.449 0
2709000.0 0
2709000.0 1
2709034.02 1
2709034.02 0
2712600.0 0
2712600.0 1
2712603.024 1
2712603.024 0
2716200.0 0
2716200.0 1
2716218.711 1
2716218.711 0
2719800.0 0
2719800.0 1
2719839.879 1
2719839.879 0
2723400.0 0
2723400.0 1
2723437.989 1
2723437.989 0
2727000.0 0
2727000.0 1
2727041.391 1
2727041.391 0
2730600.0 0
2730600.0 1
2730619.656 1
2730619.656 0
2734200.0 0
2734200.0 1
2734213.23 1
2734213.23 0
2737800.0 0
2737800.0 1
2737811.907 1
2737811.907 0
2741400.0 0
2741400.0 1
2741411.907 1
2741411.907 0
2745000.0 0
2745000.0 1
2745036.477 1
2745036.477 0
2748600.0 0
2748600.0 1
2748615.309 1
2748615.309 0
2752200.0 0
2752200.0 1
2752228.539 1
2752228.539 0
2755800.0 0
2755800.0 1
2755803.024 1
2755803.024 0
2759400.0 0
2759400.0 1
2759406.426 1
2759406.426 0
2763000.0 0
2763000.0 1
2763006.426 1
2763006.426 0
2766600.0 0
2766600.0 1
2766612.285 1
2766612.285 0
2770200.0 0
2770200.0 1
2770212.852 1
2770212.852 0
2784600.0 0
2784600.0 1
2784605.481 1
2784605.481 0
2788200.0 0
2788200.0 1
2788230.618 1
2788230.618 0
2791800.0 0
2791800.0 1
2791864.449 1
2791864.449 0
2795400.0 0
2795400.0 1
2795434.02 1
2795434.02 0
2799000.0 0
2799000.0 1
2799003.024 1
2799003.024 0
2802600.0 0
2802600.0 1
2802618.711 1
2802618.711 0
2806200.0 0
2806200.0 1
2806239.879 1
2806239.879 0
2809800.0 0
2809800.0 1
2809837.989 1
2809837.989 0
2813400.0 0
2813400.0 1
2813441.391 1
2813441.391 0
2817000.0 0
2817000.0 1
2817019.656 1
2817019.656 0
2820600.0 0
2820600.0 1
2820613.23 1
2820613.23 0
2824200.0 0
2824200.0 1
2824211.907 1
2824211.907 0
2827800.0 0
2827800.0 1
2827811.907 1
2827811.907 0
2831400.0 0
2831400.0 1
2831436.477 1
2831436.477 0
2835000.0 0
2835000.0 1
2835015.309 1
2835015.309 0
2838600.0 0
2838600.0 1
2838628.539 1
2838628.539 0
2842200.0 0
2842200.0 1
2842203.024 1
2842203.024 0
2845800.0 0
2845800.0 1
2845806.426 1
2845806.426 0
2849400.0 0
2849400.0 1
2849406.426 1
2849406.426 0
2853000.0 0
2853000.0 1
2853012.285 1
2853012.285 0
2856600.0 0
2856600.0 1
2856612.852 1
2856612.852 0
2871000.0 0
2871000.0 1
2871005.481 1
2871005.481 0
2874600.0 0
2874600.0 1
2874630.618 1
2874630.618 0
2878200.0 0
2878200.0 1
2878264.449 1
2878264.449 0
2881800.0 0
2881800.0 1
2881834.02 1
2881834.02 0
2885400.0 0
2885400.0 1
2885403.024 1
2885403.024 0
2889000.0 0
2889000.0 1
2889018.711 1
2889018.711 0
2892600.0 0
2892600.0 1
2892639.879 1
2892639.879 0
2896200.0 0
2896200.0 1
2896237.989 1
2896237.989 0
2899800.0 0
2899800.0 1
2899841.391 1
2899841.391 0
2903400.0 0
2903400.0 1
2903419.656 1
2903419.656 0
2907000.0 0
2907000.0 1
2907013.23 1
2907013.23 0
2910600.0 0
2910600.0 1
2910611.907 1
2910611.907 0
2914200.0 0
2914200.0 1
2914211.907 1
2914211.907 0
2917800.0 0
2917800.0 1
2917836.477 1
2917836.477 0
2921400.0 0
2921400.0 1
2921415.309 1
2921415.309 0
2925000.0 0
2925000.0 1
2925028.539 1
2925028.539 0
2928600.0 0
2928600.0 1
2928603.024 1
2928603.024 0
2932200.0 0
2932200.0 1
2932206.426 1
2932206.426 0
2935800.0 0
2935800.0 1
2935806.426 1
2935806.426 0
2939400.0 0
2939400.0 1
2939412.285 1
2939412.285 0
2943000.0 0
2943000.0 1
2943012.852 1
2943012.852 0
2957400.0 0
2957400.0 1
2957405.481 1
2957405.481 0
2961000.0 0
2961000.0 1
2961030.618 1
2961030.618 0
2964600.0 0
2964600.0 1
2964664.449 1
2964664.449 0
2968200.0 0
2968200.0 1
2968234.02 1
2968234.02 0
2971800.0 0
2971800.0 1
2971803.024 1
2971803.024 0
2975400.0 0
2975400.0 1
2975418.711 1
2975418.711 0
2979000.0 0
2979000.0 1
2979039.879 1
2979039.879 0
2982600.0 0
2982600.0 1
2982637.989 1
2982637.989 0
2986200.0 0
2986200.0 1
2986241.391 1
2986241.391 0
2989800.0 0
2989800.0 1
2989819.656 1
2989819.656 0
2993400.0 0
2993400.0 1
2993413.23 1
2993413.23 0
2997000.0 0
2997000.0 1
2997011.907 1
2997011.907 0
3000600.0 0
3000600.0 1
3000611.907 1
3000611.907 0
3004200.0 0
3004200.0 1
3004236.477 1
3004236.477 0
3007800.0 0
3007800.0 1
3007815.309 1
3007815.309 0
3011400.0 0
3011400.0 1
3011428.539 1
3011428.539 0
3015000.0 0
3015000.0 1
3015003.024 1
3015003.024 0
3018600.0 0
3018600.0 1
3018606.426 1
3018606.426 0
3022200.0 0
3022200.0 1
3022206.426 1
3022206.426 0
3025800.0 0
3025800.0 1
3025812.285 1
3025812.285 0
3029400.0 0
3029400.0 1
3029412.852 1
3029412.852 0
3043800.0 0
3043800.0 1
3043805.481 1
3043805.481 0
3047400.0 0
3047400.0 1
3047430.618 1
3047430.618 0
3051000.0 0
3051000.0 1
3051064.449 1
3051064.449 0
3054600.0 0
3054600.0 1
3054634.02 1
3054634.02 0
3058200.0 0
3058200.0 1
3058203.024 1
3058203.024 0
3061800.0 0
3061800.0 1
3061818.711 1
3061818.711 0
3065400.0 0
3065400.0 1
3065439.879 1
3065439.879 0
3069000.0 0
3069000.0 1
3069037.989 1
3069037.989 0
3072600.0 0
3072600.0 1
3072641.391 1
3072641.391 0
3076200.0 0
3076200.0 1
3076219.656 1
3076219.656 0
3079800.0 0
3079800.0 1
3079813.23 1
3079813.23 0
3083400.0 0
3083400.0 1
3083411.907 1
3083411.907 0
3087000.0 0
3087000.0 1
3087011.907 1
3087011.907 0
3090600.0 0
3090600.0 1
3090636.477 1
3090636.477 0
3094200.0 0
3094200.0 1
3094215.309 1
3094215.309 0
3097800.0 0
3097800.0 1
3097828.539 1
3097828.539 0
3101400.0 0
3101400.0 1
3101403.024 1
3101403.024 0
3105000.0 0
3105000.0 1
3105006.426 1
3105006.426 0
3108600.0 0
3108600.0 1
3108606.426 1
3108606.426 0
3112200.0 0
3112200.0 1
3112212.285 1
3112212.285 0
3115800.0 0
3115800.0 1
3115812.852 1
3115812.852 0
3130200.0 0
3130200.0 1
3130205.481 1
3130205.481 0
3133800.0 0
3133800.0 1
3133830.618 1
3133830.618 0
3137400.0 0
3137400.0 1
3137464.449 1
3137464.449 0
3141000.0 0
3141000.0 1
3141034.02 1
3141034.02 0
3144600.0 0
3144600.0 1
3144603.024 1
3144603.024 0
3148200.0 0
3148200.0 1
3148218.711 1
3148218.711 0
3151800.0 0
3151800.0 1
3151839.879 1
3151839.879 0
3155400.0 0
3155400.0 1
3155437.989 1
3155437.989 0
3159000.0 0
3159000.0 1
3159041.391 1
3159041.391 0
3162600.0 0
3162600.0 1
3162619.656 1
3162619.656 0
3166200.0 0
3166200.0 1
3166213.23 1
3166213.23 0
3169800.0 0
3169800.0 1
3169811.907 1
3169811.907 0
3173400.0 0
3173400.0 1
3173411.907 1
3173411.907 0
3177000.0 0
3177000.0 1
3177036.477 1
3177036.477 0
3180600.0 0
3180600.0 1
3180615.309 1
3180615.309 0
3184200.0 0
3184200.0 1
3184228.539 1
3184228.539 0
3187800.0 0
3187800.0 1
3187803.024 1
3187803.024 0
3191400.0 0
3191400.0 1
3191406.426 1
3191406.426 0
3195000.0 0
3195000.0 1
3195006.426 1
3195006.426 0
3198600.0 0
3198600.0 1
3198612.285 1
3198612.285 0
3202200.0 0
3202200.0 1
3202212.852 1
3202212.852 0
3216600.0 0
3216600.0 1
3216605.481 1
3216605.481 0
3220200.0 0
3220200.0 1
3220230.618 1
3220230.618 0
3223800.0 0
3223800.0 1
3223864.449 1
3223864.449 0
3227400.0 0
3227400.0 1
3227434.02 1
3227434.02 0
3231000.0 0
3231000.0 1
3231003.024 1
3231003.024 0
3234600.0 0
3234600.0 1
3234618.711 1
3234618.711 0
3238200.0 0
3238200.0 1
3238239.879 1
3238239.879 0
3241800.0 0
3241800.0 1
3241837.989 1
3241837.989 0
3245400.0 0
3245400.0 1
3245441.391 1
3245441.391 0
3249000.0 0
3249000.0 1
3249019.656 1
3249019.656 0
3252600.0 0
3252600.0 1
3252613.23 1
3252613.23 0
3256200.0 0
3256200.0 1
3256211.907 1
3256211.907 0
3259800.0 0
3259800.0 1
3259811.907 1
3259811.907 0
3263400.0 0
3263400.0 1
3263436.477 1
3263436.477 0
3267000.0 0
3267000.0 1
3267015.309 1
3267015.309 0
3270600.0 0
3270600.0 1
3270628.539 1
3270628.539 0
3274200.0 0
3274200.0 1
3274203.024 1
3274203.024 0
3277800.0 0
3277800.0 1
3277806.426 1
3277806.426 0
3281400.0 0
3281400.0 1
3281406.426 1
3281406.426 0
3285000.0 0
3285000.0 1
3285012.285 1
3285012.285 0
3288600.0 0
3288600.0 1
3288612.852 1
3288612.852 0
3303000.0 0
3303000.0 1
3303005.481 1
3303005.481 0
3306600.0 0
3306600.0 1
3306630.618 1
3306630.618 0
3310200.0 0
3310200.0 1
3310264.449 1
3310264.449 0
3313800.0 0
3313800.0 1
3313834.02 1
3313834.02 0
3317400.0 0
3317400.0 1
3317403.024 1
3317403.024 0
3321000.0 0
3321000.0 1
3321018.711 1
3321018.711 0
3324600.0 0
3324600.0 1
3324639.879 1
3324639.879 0
3328200.0 0
3328200.0 1
3328237.989 1
3328237.989 0
3331800.0 0
3331800.0 1
3331841.391 1
3331841.391 0
3335400.0 0
3335400.0 1
3335419.656 1
3335419.656 0
3339000.0 0
3339000.0 1
3339013.23 1
3339013.23 0
3342600.0 0
3342600.0 1
3342611.907 1
3342611.907 0
3346200.0 0
3346200.0 1
3346211.907 1
3346211.907 0
3349800.0 0
3349800.0 1
3349836.477 1
3349836.477 0
3353400.0 0
3353400.0 1
3353415.309 1
3353415.309 0
3357000.0 0
3357000.0 1
3357028.539 1
3357028.539 0
3360600.0 0
3360600.0 1
3360603.024 1
3360603.024 0
3364200.0 0
3364200.0 1
3364206.426 1
3364206.426 0
3367800.0 0
3367800.0 1
3367806.426 1
3367806.426 0
3371400.0 0
3371400.0 1
3371412.285 1
3371412.285 0
3375000.0 0
3375000.0 1
3375012.852 1
3375012.852 0
3389400.0 0
3389400.0 1
3389405.481 1
3389405.481 0
3393000.0 0
3393000.0 1
3393030.618 1
3393030.618 0
3396600.0 0
3396600.0 1
3396664.449 1
3396664.449 0
3400200.0 0
3400200.0 1
3400234.02 1
3400234.02 0
3403800.0 0
3403800.0 1
3403803.024 1
3403803.024 0
3407400.0 0
3407400.0 1
3407418.711 1
3407418.711 0
3411000.0 0
3411000.0 1
3411039.879 1
3411039.879 0
3414600.0 0
3414600.0 1
3414637.989 1
3414637.989 0
3418200.0 0
3418200.0 1
3418241.391 1
3418241.391 0
3421800.0 0
3421800.0 1
3421819.656 1
3421819.656 0
3425400.0 0
3425400.0 1
3425413.23 1
3425413.23 0
3429000.0 0
3429000.0 1
3429011.907 1
3429011.907 0
3432600.0 0
3432600.0 1
3432611.907 1
3432611.907 0
3436200.0 0
3436200.0 1
3436236.477 1
3436236.477 0
3439800.0 0
3439800.0 1
3439815.309 1
3439815.309 0
3443400.0 0
3443400.0 1
3443428.539 1
3443428.539 0
3447000.0 0
3447000.0 1
3447003.024 1
3447003.024 0
3450600.0 0
3450600.0 1
3450606.426 1
3450606.426 0
3454200.0 0
3454200.0 1
3454206.426 1
3454206.426 0
3457800.0 0
3457800.0 1
3457812.285 1
3457812.285 0
3461400.0 0
3461400.0 1
3461412.852 1
3461412.852 0
3475800.0 0
3475800.0 1
3475805.481 1
3475805.481 0
3479400.0 0
3479400.0 1
3479430.618 1
3479430.618 0
3483000.0 0
3483000.0 1
3483064.449 1
3483064.449 0
3486600.0 0
3486600.0 1
3486634.02 1
3486634.02 0
3490200.0 0
3490200.0 1
3490203.024 1
3490203.024 0
3493800.0 0
3493800.0 1
3493818.711 1
3493818.711 0
3497400.0 0
3497400.0 1
3497439.879 1
3497439.879 0
3501000.0 0
3501000.0 1
3501037.989 1
3501037.989 0
3504600.0 0
3504600.0 1
3504641.391 1
3504641.391 0
3508200.0 0
3508200.0 1
3508219.656 1
3508219.656 0
3511800.0 0
3511800.0 1
3511813.23 1
3511813.23 0
