#1
double DTIE(8761,2)
23682600 0.0
23686200 0.0
23689800 0.0
23693400 2.650277777777777e-07
23697000 1.4804999999999998e-06
23700600 3.116361111111111e-06
23704200 1.645e-06
23707800 1.4622222222222223e-07
23711400 9.047499999999999e-07
23715000 1.928305555555555e-06
23718600 1.8369166666666664e-06
23722200 2.0014166666666663e-06
23725800 9.504444444444444e-07
23729400 6.397222222222221e-07
23733000 5.7575e-07
23736600 5.7575e-07
23740200 1.7638055555555552e-06
23743800 7.402499999999999e-07
23747400 1.3799722222222222e-06
23751000 1.4622222222222223e-07
23754600 3.107222222222222e-07
23758200 3.107222222222222e-07
23761800 5.940277777777777e-07
23765400 6.214444444444444e-07
23769000 0.0
23772600 0.0
23776200 0.0
23779800 2.650277777777777e-07
23783400 1.4804999999999998e-06
23787000 3.116361111111111e-06
23790600 1.645e-06
23794200 1.4622222222222223e-07
23797800 9.047499999999999e-07
23801400 1.928305555555555e-06
23805000 1.8369166666666664e-06
23808600 2.0014166666666663e-06
23812200 9.504444444444444e-07
23815800 6.397222222222221e-07
23819400 5.7575e-07
23823000 5.7575e-07
23826600 1.7638055555555552e-06
23830200 7.402499999999999e-07
23833800 1.3799722222222222e-06
23837400 1.4622222222222223e-07
23841000 3.107222222222222e-07
23844600 3.107222222222222e-07
23848200 5.940277777777777e-07
23851800 6.214444444444444e-07
23855400 0.0
23859000 0.0
23862600 0.0
23866200 2.650277777777777e-07
23869800 1.4804999999999998e-06
23873400 3.116361111111111e-06
23877000 1.645e-06
23880600 1.4622222222222223e-07
23884200 9.047499999999999e-07
23887800 1.928305555555555e-06
23891400 1.8369166666666664e-06
23895000 2.0014166666666663e-06
23898600 9.504444444444444e-07
23902200 6.397222222222221e-07
23905800 5.7575e-07
23909400 5.7575e-07
23913000 1.7638055555555552e-06
23916600 7.402499999999999e-07
23920200 1.3799722222222222e-06
23923800 1.4622222222222223e-07
23927400 3.107222222222222e-07
23931000 3.107222222222222e-07
23934600 5.940277777777777e-07
23938200 6.214444444444444e-07
23941800 0.0
23945400 0.0
23949000 0.0
23952600 2.650277777777777e-07
23956200 1.4804999999999998e-06
23959800 3.116361111111111e-06
23963400 1.645e-06
23967000 1.4622222222222223e-07
23970600 9.047499999999999e-07
23974200 1.928305555555555e-06
23977800 1.8369166666666664e-06
23981400 2.0014166666666663e-06
23985000 9.504444444444444e-07
23988600 6.397222222222221e-07
23992200 5.7575e-07
23995800 5.7575e-07
23999400 1.7638055555555552e-06
24003000 7.402499999999999e-07
24006600 1.3799722222222222e-06
24010200 1.4622222222222223e-07
24013800 3.107222222222222e-07
24017400 3.107222222222222e-07
24021000 5.940277777777777e-07
24024600 6.214444444444444e-07
24028200 0.0
24031800 0.0
24035400 0.0
24039000 2.650277777777777e-07
24042600 1.4804999999999998e-06
24046200 3.116361111111111e-06
24049800 1.645e-06
24053400 1.4622222222222223e-07
24057000 9.047499999999999e-07
24060600 1.928305555555555e-06
24064200 1.8369166666666664e-06
24067800 2.0014166666666663e-06
24071400 9.504444444444444e-07
24075000 6.397222222222221e-07
24078600 5.7575e-07
24082200 5.7575e-07
24085800 1.7638055555555552e-06
24089400 7.402499999999999e-07
24093000 1.3799722222222222e-06
24096600 1.4622222222222223e-07
24100200 3.107222222222222e-07
24103800 3.107222222222222e-07
24107400 5.940277777777777e-07
24111000 6.214444444444444e-07
24114600 0.0
24118200 0.0
24121800 0.0
24125400 2.650277777777777e-07
24129000 1.4804999999999998e-06
24132600 3.116361111111111e-06
24136200 1.645e-06
24139800 1.4622222222222223e-07
24143400 9.047499999999999e-07
24147000 1.928305555555555e-06
24150600 1.8369166666666664e-06
24154200 2.0014166666666663e-06
24157800 9.504444444444444e-07
24161400 6.397222222222221e-07
24165000 5.7575e-07
24168600 5.7575e-07
24172200 1.7638055555555552e-06
24175800 7.402499999999999e-07
24179400 1.3799722222222222e-06
24183000 1.4622222222222223e-07
24186600 3.107222222222222e-07
24190200 3.107222222222222e-07
24193800 5.940277777777777e-07
24197400 6.214444444444444e-07
24201000 0.0
24204600 0.0
24208200 0.0
24211800 2.650277777777777e-07
24215400 1.4804999999999998e-06
24219000 3.116361111111111e-06
24222600 1.645e-06
24226200 1.4622222222222223e-07
24229800 9.047499999999999e-07
24233400 1.928305555555555e-06
24237000 1.8369166666666664e-06
24240600 2.0014166666666663e-06
24244200 9.504444444444444e-07
24247800 6.397222222222221e-07
24251400 5.7575e-07
24255000 5.7575e-07
24258600 1.7638055555555552e-06
24262200 7.402499999999999e-07
24265800 1.3799722222222222e-06
24269400 1.4622222222222223e-07
24273000 3.107222222222222e-07
24276600 3.107222222222222e-07
24280200 5.940277777777777e-07
24283800 6.214444444444444e-07
24287400 0.0
24291000 0.0
24294600 0.0
24298200 2.650277777777777e-07
24301800 1.4804999999999998e-06
24305400 3.116361111111111e-06
24309000 1.645e-06
24312600 1.4622222222222223e-07
24316200 9.047499999999999e-07
24319800 1.928305555555555e-06
24323400 1.8369166666666664e-06
24327000 2.0014166666666663e-06
24330600 9.504444444444444e-07
24334200 6.397222222222221e-07
24337800 5.7575e-07
24341400 5.7575e-07
24345000 1.7638055555555552e-06
24348600 7.402499999999999e-07
24352200 1.3799722222222222e-06
24355800 1.4622222222222223e-07
24359400 3.107222222222222e-07
24363000 3.107222222222222e-07
24366600 5.940277777777777e-07
24370200 6.214444444444444e-07
24373800 0.0
24377400 0.0
24381000 0.0
24384600 2.650277777777777e-07
24388200 1.4804999999999998e-06
24391800 3.116361111111111e-06
24395400 1.645e-06
24399000 1.4622222222222223e-07
24402600 9.047499999999999e-07
24406200 1.928305555555555e-06
24409800 1.8369166666666664e-06
24413400 2.0014166666666663e-06
24417000 9.504444444444444e-07
24420600 6.397222222222221e-07
24424200 5.7575e-07
24427800 5.7575e-07
24431400 1.7638055555555552e-06
24435000 7.402499999999999e-07
24438600 1.3799722222222222e-06
24442200 1.4622222222222223e-07
24445800 3.107222222222222e-07
24449400 3.107222222222222e-07
24453000 5.940277777777777e-07
24456600 6.214444444444444e-07
24460200 0.0
24463800 0.0
24467400 0.0
24471000 2.650277777777777e-07
24474600 1.4804999999999998e-06
24478200 3.116361111111111e-06
24481800 1.645e-06
24485400 1.4622222222222223e-07
24489000 9.047499999999999e-07
24492600 1.928305555555555e-06
24496200 1.8369166666666664e-06
24499800 2.0014166666666663e-06
24503400 9.504444444444444e-07
24507000 6.397222222222221e-07
24510600 5.7575e-07
24514200 5.7575e-07
24517800 1.7638055555555552e-06
24521400 7.402499999999999e-07
24525000 1.3799722222222222e-06
24528600 1.4622222222222223e-07
24532200 3.107222222222222e-07
24535800 3.107222222222222e-07
24539400 5.940277777777777e-07
24543000 6.214444444444444e-07
24546600 0.0
24550200 0.0
24553800 0.0
24557400 2.650277777777777e-07
24561000 1.4804999999999998e-06
24564600 3.116361111111111e-06
24568200 1.645e-06
24571800 1.4622222222222223e-07
24575400 9.047499999999999e-07
24579000 1.928305555555555e-06
24582600 1.8369166666666664e-06
24586200 2.0014166666666663e-06
24589800 9.504444444444444e-07
24593400 6.397222222222221e-07
24597000 5.7575e-07
24600600 5.7575e-07
24604200 1.7638055555555552e-06
24607800 7.402499999999999e-07
24611400 1.3799722222222222e-06
24615000 1.4622222222222223e-07
24618600 3.107222222222222e-07
24622200 3.107222222222222e-07
24625800 5.940277777777777e-07
24629400 6.214444444444444e-07
24633000 0.0
24636600 0.0
24640200 0.0
24643800 2.650277777777777e-07
24647400 1.4804999999999998e-06
24651000 3.116361111111111e-06
24654600 1.645e-06
24658200 1.4622222222222223e-07
24661800 9.047499999999999e-07
24665400 1.928305555555555e-06
24669000 1.8369166666666664e-06
24672600 2.0014166666666663e-06
24676200 9.504444444444444e-07
24679800 6.397222222222221e-07
24683400 5.7575e-07
24687000 5.7575e-07
24690600 1.7638055555555552e-06
24694200 7.402499999999999e-07
24697800 1.3799722222222222e-06
24701400 1.4622222222222223e-07
24705000 3.107222222222222e-07
24708600 3.107222222222222e-07
24712200 5.940277777777777e-07
24715800 6.214444444444444e-07
24719400 0.0
24723000 0.0
24726600 0.0
24730200 2.650277777777777e-07
24733800 1.4804999999999998e-06
24737400 3.116361111111111e-06
24741000 1.645e-06
24744600 1.4622222222222223e-07
24748200 9.047499999999999e-07
24751800 1.928305555555555e-06
24755400 1.8369166666666664e-06
24759000 2.0014166666666663e-06
24762600 9.504444444444444e-07
24766200 6.397222222222221e-07
24769800 5.7575e-07
24773400 5.7575e-07
24777000 1.7638055555555552e-06
24780600 7.402499999999999e-07
24784200 1.3799722222222222e-06
24787800 1.4622222222222223e-07
24791400 3.107222222222222e-07
24795000 3.107222222222222e-07
24798600 5.940277777777777e-07
24802200 6.214444444444444e-07
24805800 0.0
24809400 0.0
24813000 0.0
24816600 2.650277777777777e-07
24820200 1.4804999999999998e-06
24823800 3.116361111111111e-06
24827400 1.645e-06
24831000 1.4622222222222223e-07
24834600 9.047499999999999e-07
24838200 1.928305555555555e-06
24841800 1.8369166666666664e-06
24845400 2.0014166666666663e-06
24849000 9.504444444444444e-07
24852600 6.397222222222221e-07
24856200 5.7575e-07
24859800 5.7575e-07
24863400 1.7638055555555552e-06
24867000 7.402499999999999e-07
24870600 1.3799722222222222e-06
24874200 1.4622222222222223e-07
24877800 3.107222222222222e-07
24881400 3.107222222222222e-07
24885000 5.940277777777777e-07
24888600 6.214444444444444e-07
24892200 0.0
24895800 0.0
24899400 0.0
24903000 2.650277777777777e-07
24906600 1.4804999999999998e-06
24910200 3.116361111111111e-06
24913800 1.645e-06
24917400 1.4622222222222223e-07
24921000 9.047499999999999e-07
24924600 1.928305555555555e-06
24928200 1.8369166666666664e-06
24931800 2.0014166666666663e-06
24935400 9.504444444444444e-07
24939000 6.397222222222221e-07
24942600 5.7575e-07
24946200 5.7575e-07
24949800 1.7638055555555552e-06
24953400 7.402499999999999e-07
24957000 1.3799722222222222e-06
24960600 1.4622222222222223e-07
24964200 3.107222222222222e-07
24967800 3.107222222222222e-07
24971400 5.940277777777777e-07
24975000 6.214444444444444e-07
24978600 0.0
24982200 0.0
24985800 0.0
24989400 2.650277777777777e-07
24993000 1.4804999999999998e-06
24996600 3.116361111111111e-06
25000200 1.645e-06
25003800 1.4622222222222223e-07
25007400 9.047499999999999e-07
25011000 1.928305555555555e-06
25014600 1.8369166666666664e-06
25018200 2.0014166666666663e-06
25021800 9.504444444444444e-07
25025400 6.397222222222221e-07
25029000 5.7575e-07
25032600 5.7575e-07
25036200 1.7638055555555552e-06
25039800 7.402499999999999e-07
25043400 1.3799722222222222e-06
25047000 1.4622222222222223e-07
25050600 3.107222222222222e-07
25054200 3.107222222222222e-07
25057800 5.940277777777777e-07
25061400 6.214444444444444e-07
25065000 0.0
25068600 0.0
25072200 0.0
25075800 2.650277777777777e-07
25079400 1.4804999999999998e-06
25083000 3.116361111111111e-06
25086600 1.645e-06
25090200 1.4622222222222223e-07
25093800 9.047499999999999e-07
25097400 1.928305555555555e-06
25101000 1.8369166666666664e-06
25104600 2.0014166666666663e-06
25108200 9.504444444444444e-07
25111800 6.397222222222221e-07
25115400 5.7575e-07
25119000 5.7575e-07
25122600 1.7638055555555552e-06
25126200 7.402499999999999e-07
25129800 1.3799722222222222e-06
25133400 1.4622222222222223e-07
25137000 3.107222222222222e-07
25140600 3.107222222222222e-07
25144200 5.940277777777777e-07
25147800 6.214444444444444e-07
25151400 0.0
25155000 0.0
25158600 0.0
25162200 2.650277777777777e-07
25165800 1.4804999999999998e-06
25169400 3.116361111111111e-06
25173000 1.645e-06
25176600 1.4622222222222223e-07
25180200 9.047499999999999e-07
25183800 1.928305555555555e-06
25187400 1.8369166666666664e-06
25191000 2.0014166666666663e-06
25194600 9.504444444444444e-07
25198200 6.397222222222221e-07
25201800 5.7575e-07
25205400 5.7575e-07
25209000 1.7638055555555552e-06
25212600 7.402499999999999e-07
25216200 1.3799722222222222e-06
25219800 1.4622222222222223e-07
25223400 3.107222222222222e-07
25227000 3.107222222222222e-07
25230600 5.940277777777777e-07
25234200 6.214444444444444e-07
25237800 0.0
25241400 0.0
25245000 0.0
25248600 2.650277777777777e-07
25252200 1.4804999999999998e-06
25255800 3.116361111111111e-06
25259400 1.645e-06
25263000 1.4622222222222223e-07
25266600 9.047499999999999e-07
25270200 1.928305555555555e-06
25273800 1.8369166666666664e-06
25277400 2.0014166666666663e-06
25281000 9.504444444444444e-07
25284600 6.397222222222221e-07
25288200 5.7575e-07
25291800 5.7575e-07
25295400 1.7638055555555552e-06
25299000 7.402499999999999e-07
25302600 1.3799722222222222e-06
25306200 1.4622222222222223e-07
25309800 3.107222222222222e-07
25313400 3.107222222222222e-07
25317000 5.940277777777777e-07
25320600 6.214444444444444e-07
25324200 0.0
25327800 0.0
25331400 0.0
25335000 2.650277777777777e-07
25338600 1.4804999999999998e-06
25342200 3.116361111111111e-06
25345800 1.645e-06
25349400 1.4622222222222223e-07
25353000 9.047499999999999e-07
25356600 1.928305555555555e-06
25360200 1.8369166666666664e-06
25363800 2.0014166666666663e-06
25367400 9.504444444444444e-07
25371000 6.397222222222221e-07
25374600 5.7575e-07
25378200 5.7575e-07
25381800 1.7638055555555552e-06
25385400 7.402499999999999e-07
25389000 1.3799722222222222e-06
25392600 1.4622222222222223e-07
25396200 3.107222222222222e-07
25399800 3.107222222222222e-07
25403400 5.940277777777777e-07
25407000 6.214444444444444e-07
25410600 0.0
25414200 0.0
25417800 0.0
25421400 2.650277777777777e-07
25425000 1.4804999999999998e-06
25428600 3.116361111111111e-06
25432200 1.645e-06
25435800 1.4622222222222223e-07
25439400 9.047499999999999e-07
25443000 1.928305555555555e-06
25446600 1.8369166666666664e-06
25450200 2.0014166666666663e-06
25453800 9.504444444444444e-07
25457400 6.397222222222221e-07
25461000 5.7575e-07
25464600 5.7575e-07
25468200 1.7638055555555552e-06
25471800 7.402499999999999e-07
25475400 1.3799722222222222e-06
25479000 1.4622222222222223e-07
25482600 3.107222222222222e-07
25486200 3.107222222222222e-07
25489800 5.940277777777777e-07
25493400 6.214444444444444e-07
25497000 0.0
25500600 0.0
25504200 0.0
25507800 2.650277777777777e-07
25511400 1.4804999999999998e-06
25515000 3.116361111111111e-06
25518600 1.645e-06
25522200 1.4622222222222223e-07
25525800 9.047499999999999e-07
25529400 1.928305555555555e-06
25533000 1.8369166666666664e-06
25536600 2.0014166666666663e-06
25540200 9.504444444444444e-07
25543800 6.397222222222221e-07
25547400 5.7575e-07
25551000 5.7575e-07
25554600 1.7638055555555552e-06
25558200 7.402499999999999e-07
25561800 1.3799722222222222e-06
25565400 1.4622222222222223e-07
25569000 3.107222222222222e-07
25572600 3.107222222222222e-07
25576200 5.940277777777777e-07
25579800 6.214444444444444e-07
25583400 0.0
25587000 0.0
25590600 0.0
25594200 2.650277777777777e-07
25597800 1.4804999999999998e-06
25601400 3.116361111111111e-06
25605000 1.645e-06
25608600 1.4622222222222223e-07
25612200 9.047499999999999e-07
25615800 1.928305555555555e-06
25619400 1.8369166666666664e-06
25623000 2.0014166666666663e-06
25626600 9.504444444444444e-07
25630200 6.397222222222221e-07
25633800 5.7575e-07
25637400 5.7575e-07
25641000 1.7638055555555552e-06
25644600 7.402499999999999e-07
25648200 1.3799722222222222e-06
25651800 1.4622222222222223e-07
25655400 3.107222222222222e-07
25659000 3.107222222222222e-07
25662600 5.940277777777777e-07
25666200 6.214444444444444e-07
25669800 0.0
25673400 0.0
25677000 0.0
25680600 2.650277777777777e-07
25684200 1.4804999999999998e-06
25687800 3.116361111111111e-06
25691400 1.645e-06
25695000 1.4622222222222223e-07
25698600 9.047499999999999e-07
25702200 1.928305555555555e-06
25705800 1.8369166666666664e-06
25709400 2.0014166666666663e-06
25713000 9.504444444444444e-07
25716600 6.397222222222221e-07
25720200 5.7575e-07
25723800 5.7575e-07
25727400 1.7638055555555552e-06
25731000 7.402499999999999e-07
25734600 1.3799722222222222e-06
25738200 1.4622222222222223e-07
25741800 3.107222222222222e-07
25745400 3.107222222222222e-07
25749000 5.940277777777777e-07
25752600 6.214444444444444e-07
25756200 0.0
25759800 0.0
25763400 0.0
25767000 2.650277777777777e-07
25770600 1.4804999999999998e-06
25774200 3.116361111111111e-06
25777800 1.645e-06
25781400 1.4622222222222223e-07
25785000 9.047499999999999e-07
25788600 1.928305555555555e-06
25792200 1.8369166666666664e-06
25795800 2.0014166666666663e-06
25799400 9.504444444444444e-07
25803000 6.397222222222221e-07
25806600 5.7575e-07
25810200 5.7575e-07
25813800 1.7638055555555552e-06
25817400 7.402499999999999e-07
25821000 1.3799722222222222e-06
25824600 1.4622222222222223e-07
25828200 3.107222222222222e-07
25831800 3.107222222222222e-07
25835400 5.940277777777777e-07
25839000 6.214444444444444e-07
25842600 0.0
25846200 0.0
25849800 0.0
25853400 2.650277777777777e-07
25857000 1.4804999999999998e-06
25860600 3.116361111111111e-06
25864200 1.645e-06
25867800 1.4622222222222223e-07
25871400 9.047499999999999e-07
25875000 1.928305555555555e-06
25878600 1.8369166666666664e-06
25882200 2.0014166666666663e-06
25885800 9.504444444444444e-07
25889400 6.397222222222221e-07
25893000 5.7575e-07
25896600 5.7575e-07
25900200 1.7638055555555552e-06
25903800 7.402499999999999e-07
25907400 1.3799722222222222e-06
25911000 1.4622222222222223e-07
25914600 3.107222222222222e-07
25918200 3.107222222222222e-07
25921800 5.940277777777777e-07
25925400 6.214444444444444e-07
25929000 0.0
25932600 0.0
25936200 0.0
25939800 2.650277777777777e-07
25943400 1.4804999999999998e-06
25947000 3.116361111111111e-06
25950600 1.645e-06
25954200 1.4622222222222223e-07
25957800 9.047499999999999e-07
25961400 1.928305555555555e-06
25965000 1.8369166666666664e-06
25968600 2.0014166666666663e-06
25972200 9.504444444444444e-07
25975800 6.397222222222221e-07
25979400 5.7575e-07
25983000 5.7575e-07
25986600 1.7638055555555552e-06
25990200 7.402499999999999e-07
25993800 1.3799722222222222e-06
25997400 1.4622222222222223e-07
26001000 3.107222222222222e-07
26004600 3.107222222222222e-07
26008200 5.940277777777777e-07
26011800 6.214444444444444e-07
26015400 0.0
26019000 0.0
26022600 0.0
26026200 2.650277777777777e-07
26029800 1.4804999999999998e-06
26033400 3.116361111111111e-06
26037000 1.645e-06
26040600 1.4622222222222223e-07
26044200 9.047499999999999e-07
26047800 1.928305555555555e-06
26051400 1.8369166666666664e-06
26055000 2.0014166666666663e-06
26058600 9.504444444444444e-07
26062200 6.397222222222221e-07
26065800 5.7575e-07
26069400 5.7575e-07
26073000 1.7638055555555552e-06
26076600 7.402499999999999e-07
26080200 1.3799722222222222e-06
26083800 1.4622222222222223e-07
26087400 3.107222222222222e-07
26091000 3.107222222222222e-07
26094600 5.940277777777777e-07
26098200 6.214444444444444e-07
26101800 0.0
26105400 0.0
26109000 0.0
26112600 2.650277777777777e-07
26116200 1.4804999999999998e-06
26119800 3.116361111111111e-06
26123400 1.645e-06
26127000 1.4622222222222223e-07
26130600 9.047499999999999e-07
26134200 1.928305555555555e-06
26137800 1.8369166666666664e-06
26141400 2.0014166666666663e-06
26145000 9.504444444444444e-07
26148600 6.397222222222221e-07
26152200 5.7575e-07
26155800 5.7575e-07
26159400 1.7638055555555552e-06
26163000 7.402499999999999e-07
26166600 1.3799722222222222e-06
26170200 1.4622222222222223e-07
26173800 3.107222222222222e-07
26177400 3.107222222222222e-07
26181000 5.940277777777777e-07
26184600 6.214444444444444e-07
26188200 0.0
26191800 0.0
26195400 0.0
26199000 2.650277777777777e-07
26202600 1.4804999999999998e-06
26206200 3.116361111111111e-06
26209800 1.645e-06
26213400 1.4622222222222223e-07
26217000 9.047499999999999e-07
26220600 1.928305555555555e-06
26224200 1.8369166666666664e-06
26227800 2.0014166666666663e-06
26231400 9.504444444444444e-07
26235000 6.397222222222221e-07
26238600 5.7575e-07
26242200 5.7575e-07
26245800 1.7638055555555552e-06
26249400 7.402499999999999e-07
26253000 1.3799722222222222e-06
26256600 1.4622222222222223e-07
26260200 3.107222222222222e-07
26263800 3.107222222222222e-07
26267400 6.572222222222222e-07
26271000 6.875555555555556e-07
26274600 0.0
26278200 0.0
26281800 0.0
26285400 2.932222222222222e-07
26289000 1.638e-06
26292600 3.447888888888889e-06
26296200 1.82e-06
26299800 1.6177777777777778e-07
26303400 1.0009999999999998e-06
26307000 2.133444444444444e-06
26310600 2.032333333333333e-06
26314200 2.214333333333333e-06
26317800 1.0515555555555556e-06
26321400 7.077777777777777e-07
26325000 6.37e-07
26328600 6.37e-07
26332200 1.9514444444444445e-06
26335800 8.19e-07
26339400 1.526777777777778e-06
26343000 1.6177777777777778e-07
26346600 3.437777777777778e-07
26350200 3.437777777777778e-07
26353800 6.572222222222222e-07
26357400 6.875555555555556e-07
26361000 0.0
26364600 0.0
26368200 0.0
26371800 2.932222222222222e-07
26375400 1.638e-06
26379000 3.447888888888889e-06
26382600 1.82e-06
26386200 1.6177777777777778e-07
26389800 1.0009999999999998e-06
26393400 2.133444444444444e-06
26397000 2.032333333333333e-06
26400600 2.214333333333333e-06
26404200 1.0515555555555556e-06
26407800 7.077777777777777e-07
26411400 6.37e-07
26415000 6.37e-07
26418600 1.9514444444444445e-06
26422200 8.19e-07
26425800 1.526777777777778e-06
26429400 1.6177777777777778e-07
26433000 3.437777777777778e-07
26436600 3.437777777777778e-07
26440200 6.572222222222222e-07
26443800 6.875555555555556e-07
26447400 0.0
26451000 0.0
26454600 0.0
26458200 2.932222222222222e-07
26461800 1.638e-06
26465400 3.447888888888889e-06
26469000 1.82e-06
26472600 1.6177777777777778e-07
26476200 1.0009999999999998e-06
26479800 2.133444444444444e-06
26483400 2.032333333333333e-06
26487000 2.214333333333333e-06
26490600 1.0515555555555556e-06
26494200 7.077777777777777e-07
26497800 6.37e-07
26501400 6.37e-07
26505000 1.9514444444444445e-06
26508600 8.19e-07
26512200 1.526777777777778e-06
26515800 1.6177777777777778e-07
26519400 3.437777777777778e-07
26523000 3.437777777777778e-07
26526600 6.572222222222222e-07
26530200 6.875555555555556e-07
26533800 0.0
26537400 0.0
26541000 0.0
26544600 2.932222222222222e-07
26548200 1.638e-06
26551800 3.447888888888889e-06
26555400 1.82e-06
26559000 1.6177777777777778e-07
26562600 1.0009999999999998e-06
26566200 2.133444444444444e-06
26569800 2.032333333333333e-06
26573400 2.214333333333333e-06
26577000 1.0515555555555556e-06
26580600 7.077777777777777e-07
26584200 6.37e-07
26587800 6.37e-07
26591400 1.9514444444444445e-06
26595000 8.19e-07
26598600 1.526777777777778e-06
26602200 1.6177777777777778e-07
26605800 3.437777777777778e-07
26609400 3.437777777777778e-07
26613000 6.572222222222222e-07
26616600 6.875555555555556e-07
26620200 0.0
26623800 0.0
26627400 0.0
26631000 2.932222222222222e-07
26634600 1.638e-06
26638200 3.447888888888889e-06
26641800 1.82e-06
26645400 1.6177777777777778e-07
26649000 1.0009999999999998e-06
26652600 2.133444444444444e-06
26656200 2.032333333333333e-06
26659800 2.214333333333333e-06
26663400 1.0515555555555556e-06
26667000 7.077777777777777e-07
26670600 6.37e-07
26674200 6.37e-07
26677800 1.9514444444444445e-06
26681400 8.19e-07
26685000 1.526777777777778e-06
26688600 1.6177777777777778e-07
26692200 3.437777777777778e-07
26695800 3.437777777777778e-07
26699400 6.572222222222222e-07
26703000 6.875555555555556e-07
26706600 0.0
26710200 0.0
26713800 0.0
26717400 2.932222222222222e-07
26721000 1.638e-06
26724600 3.447888888888889e-06
26728200 1.82e-06
26731800 1.6177777777777778e-07
26735400 1.0009999999999998e-06
26739000 2.133444444444444e-06
26742600 2.032333333333333e-06
26746200 2.214333333333333e-06
26749800 1.0515555555555556e-06
26753400 7.077777777777777e-07
26757000 6.37e-07
26760600 6.37e-07
26764200 1.9514444444444445e-06
26767800 8.19e-07
26771400 1.526777777777778e-06
26775000 1.6177777777777778e-07
26778600 3.437777777777778e-07
26782200 3.437777777777778e-07
26785800 6.572222222222222e-07
26789400 6.875555555555556e-07
26793000 0.0
26796600 0.0
26800200 0.0
26803800 2.932222222222222e-07
26807400 1.638e-06
26811000 3.447888888888889e-06
26814600 1.82e-06
26818200 1.6177777777777778e-07
26821800 1.0009999999999998e-06
26825400 2.133444444444444e-06
26829000 2.032333333333333e-06
26832600 2.214333333333333e-06
26836200 1.0515555555555556e-06
26839800 7.077777777777777e-07
26843400 6.37e-07
26847000 6.37e-07
26850600 1.9514444444444445e-06
26854200 8.19e-07
26857800 1.526777777777778e-06
26861400 1.6177777777777778e-07
26865000 3.437777777777778e-07
26868600 3.437777777777778e-07
26872200 6.572222222222222e-07
26875800 6.875555555555556e-07
26879400 0.0
26883000 0.0
26886600 0.0
26890200 2.932222222222222e-07
26893800 1.638e-06
26897400 3.447888888888889e-06
26901000 1.82e-06
26904600 1.6177777777777778e-07
26908200 1.0009999999999998e-06
26911800 2.133444444444444e-06
26915400 2.032333333333333e-06
26919000 2.214333333333333e-06
26922600 1.0515555555555556e-06
26926200 7.077777777777777e-07
26929800 6.37e-07
26933400 6.37e-07
26937000 1.9514444444444445e-06
26940600 8.19e-07
26944200 1.526777777777778e-06
26947800 1.6177777777777778e-07
26951400 3.437777777777778e-07
26955000 3.437777777777778e-07
26958600 6.572222222222222e-07
26962200 6.875555555555556e-07
26965800 0.0
26969400 0.0
26973000 0.0
26976600 2.932222222222222e-07
26980200 1.638e-06
26983800 3.447888888888889e-06
26987400 1.82e-06
26991000 1.6177777777777778e-07
26994600 1.0009999999999998e-06
26998200 2.133444444444444e-06
27001800 2.032333333333333e-06
27005400 2.214333333333333e-06
27009000 1.0515555555555556e-06
27012600 7.077777777777777e-07
27016200 6.37e-07
27019800 6.37e-07
27023400 1.9514444444444445e-06
27027000 8.19e-07
27030600 1.526777777777778e-06
27034200 1.6177777777777778e-07
27037800 3.437777777777778e-07
27041400 3.437777777777778e-07
27045000 6.572222222222222e-07
27048600 6.875555555555556e-07
27052200 0.0
27055800 0.0
27059400 0.0
27063000 2.932222222222222e-07
27066600 1.638e-06
27070200 3.447888888888889e-06
27073800 1.82e-06
27077400 1.6177777777777778e-07
27081000 1.0009999999999998e-06
27084600 2.133444444444444e-06
27088200 2.032333333333333e-06
27091800 2.214333333333333e-06
27095400 1.0515555555555556e-06
27099000 7.077777777777777e-07
27102600 6.37e-07
27106200 6.37e-07
27109800 1.9514444444444445e-06
27113400 8.19e-07
27117000 1.526777777777778e-06
27120600 1.6177777777777778e-07
27124200 3.437777777777778e-07
27127800 3.437777777777778e-07
27131400 6.572222222222222e-07
27135000 6.875555555555556e-07
27138600 0.0
27142200 0.0
27145800 0.0
27149400 2.932222222222222e-07
27153000 1.638e-06
27156600 3.447888888888889e-06
27160200 1.82e-06
27163800 1.6177777777777778e-07
27167400 1.0009999999999998e-06
27171000 2.133444444444444e-06
27174600 2.032333333333333e-06
27178200 2.214333333333333e-06
27181800 1.0515555555555556e-06
27185400 7.077777777777777e-07
27189000 6.37e-07
27192600 6.37e-07
27196200 1.9514444444444445e-06
27199800 8.19e-07
27203400 1.526777777777778e-06
27207000 1.6177777777777778e-07
27210600 3.437777777777778e-07
27214200 3.437777777777778e-07
27217800 6.572222222222222e-07
27221400 6.875555555555556e-07
27225000 0.0
27228600 0.0
27232200 0.0
27235800 2.932222222222222e-07
27239400 1.638e-06
27243000 3.447888888888889e-06
27246600 1.82e-06
27250200 1.6177777777777778e-07
27253800 1.0009999999999998e-06
27257400 2.133444444444444e-06
27261000 2.032333333333333e-06
27264600 2.214333333333333e-06
27268200 1.0515555555555556e-06
27271800 7.077777777777777e-07
27275400 6.37e-07
27279000 6.37e-07
27282600 1.9514444444444445e-06
27286200 8.19e-07
27289800 1.526777777777778e-06
27293400 1.6177777777777778e-07
27297000 3.437777777777778e-07
27300600 3.437777777777778e-07
27304200 6.572222222222222e-07
27307800 6.875555555555556e-07
27311400 0.0
27315000 0.0
